ipv4_address,user_agent,datetime
96.51.150.15,Opera/9.65.(Windows NT 4.0; wa-BE) Presto/2.9.177 Version/10.00,2022-03-05 05:04:47
213.236.102.135,Opera/8.70.(Windows 98; Win 9x 4.90; kl-GL) Presto/2.9.183 Version/12.00,2022-03-28 03:29:24
54.30.246.6,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0),2022-03-20 23:47:03
5.44.131.176,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5 rv:3.0; sd-PK) AppleWebKit/531.19.5 (KHTML; like Gecko) Version/5.0.4 Safari/531.19.5,2022-02-27 22:04:58
57.192.209.223,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),2022-03-02 05:04:33
67.15.164.153,Opera/9.49.(X11; Linux x86_64; tk-TM) Presto/2.9.182 Version/11.00,2022-03-12 23:54:52
10.168.115.177,Mozilla/5.0 (Android 2.3.5; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,2022-03-27 18:00:26
91.246.218.204,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.1),2022-03-09 13:02:30
166.220.237.163,Opera/8.31.(Windows NT 5.0; sr-RS) Presto/2.9.160 Version/10.00,2022-03-06 00:32:50
199.238.28.8,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.0),2022-03-17 10:07:34
5.252.121.133,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0),2022-03-27 08:26:34
116.83.124.21,Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.0 (KHTML; like Gecko) Chrome/17.0.801.0 Safari/536.0,2022-03-15 22:30:59
91.25.24.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7; rv:1.9.4.20) Gecko/2020-07-13 07:12:51 Firefox/3.8,2022-03-02 23:44:07
74.184.199.38,Opera/9.11.(Windows NT 5.1; vi-VN) Presto/2.9.164 Version/12.00,2022-03-20 20:59:45
215.98.7.182,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),2022-03-15 11:20:25
34.58.103.61,Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.31.6 (KHTML; like Gecko) Version/4.0 Safari/534.31.6,2022-03-23 08:50:55
67.17.7.229,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.0),2022-03-25 17:57:31
135.250.252.69,Opera/9.16.(X11; Linux i686; ia-FR) Presto/2.9.160 Version/12.00,2022-03-14 07:25:59
52.133.0.163,Opera/8.95.(X11; Linux i686; lg-UG) Presto/2.9.189 Version/12.00,2022-03-06 11:37:07
98.212.62.92,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1 rv:5.0; it-IT) AppleWebKit/531.17.3 (KHTML; like Gecko) Version/4.0.1 Safari/531.17.3,2022-03-21 05:21:26
145.68.153.108,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML; like Gecko) Chrome/16.0.862.0 Safari/535.1,2022-03-12 13:16:13
14.210.56.121,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/533.2 (KHTML; like Gecko) FxiOS/11.7g4546.0 Mobile/73M703 Safari/533.2,2022-03-19 01:22:15
2.164.253.31,Opera/9.26.(Windows CE; tt-RU) Presto/2.9.176 Version/10.00,2022-03-01 17:22:50
175.95.168.102,Opera/9.68.(Windows NT 5.1; zu-ZA) Presto/2.9.189 Version/11.00,2022-03-19 13:53:59
18.184.88.212,Mozilla/5.0 (Android 4.0.1; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,2022-03-18 16:03:16
82.240.5.165,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.1),2022-03-12 01:24:37
71.166.248.46,Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML; like Gecko) CriOS/18.0.894.0 Mobile/61I027 Safari/535.1,2022-03-21 19:50:04
114.52.1.70,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; yo-NG) AppleWebKit/531.17.2 (KHTML; like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.17.2,2022-03-20 09:21:04
34.186.48.162,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:4.0; om-ET) AppleWebKit/535.37.4 (KHTML; like Gecko) Version/5.0 Safari/535.37.4,2022-02-28 12:42:43
180.252.66.217,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0 rv:4.0; nb-NO) AppleWebKit/532.5.5 (KHTML; like Gecko) Version/5.0.4 Safari/532.5.5,2022-03-04 23:16:14
202.10.254.68,Opera/9.54.(Windows 98; hak-TW) Presto/2.9.185 Version/12.00,2022-03-12 12:39:27
138.221.39.112,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML; like Gecko) CriOS/62.0.896.0 Mobile/85G192 Safari/533.0,2022-03-12 02:30:13
175.165.241.121,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.0),2022-03-25 19:37:58
97.252.82.78,Opera/9.44.(Windows NT 5.1; lg-UG) Presto/2.9.172 Version/12.00,2022-03-03 20:01:43
97.11.131.25,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.1),2022-03-06 13:54:50
130.242.135.16,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_4) AppleWebKit/536.0 (KHTML; like Gecko) Chrome/30.0.876.0 Safari/536.0,2022-03-10 14:40:12
199.159.215.72,Mozilla/5.0 (Windows NT 5.2; lij-IT; rv:1.9.2.20) Gecko/2020-10-22 05:43:55 Firefox/3.6.1,2022-02-27 16:44:30
94.30.96.87,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.1),2022-03-06 10:34:13
135.75.239.48,Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/56.0.871.0 Safari/531.1,2022-03-10 06:36:59
37.250.74.193,Mozilla/5.0 (Windows 95) AppleWebKit/535.0 (KHTML; like Gecko) Chrome/46.0.845.0 Safari/535.0,2022-03-28 06:34:37
175.29.119.170,Opera/9.33.(X11; Linux x86_64; ku-TR) Presto/2.9.175 Version/11.00,2022-03-14 09:37:41
56.161.109.9,Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/535.2 (KHTML; like Gecko) Chrome/28.0.844.0 Safari/535.2,2022-03-09 00:16:40
13.103.226.8,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),2022-03-07 08:52:53
17.143.54.139,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3; rv:1.9.6.20) Gecko/2018-10-31 17:51:22 Firefox/10.0,2022-03-03 07:52:24
21.183.218.57,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.41.6 (KHTML; like Gecko) Version/5.0.2 Safari/534.41.6,2022-03-15 03:49:07
70.33.73.250,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; os-RU) AppleWebKit/533.40.3 (KHTML; like Gecko) Version/4.0.5 Mobile/8B111 Safari/6533.40.3,2022-03-13 12:23:15
180.77.94.29,Mozilla/5.0 (Android 3.0; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,2022-03-14 04:10:55
40.207.13.69,Mozilla/5.0 (Windows NT 4.0; cy-GB; rv:1.9.2.20) Gecko/2018-11-06 10:28:21 Firefox/5.0,2022-03-27 21:32:55
185.216.248.220,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0),2022-03-12 03:02:48
75.32.6.48,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/535.0 (KHTML; like Gecko) Chrome/52.0.850.0 Safari/535.0,2022-03-23 15:13:01
101.102.37.224,Opera/9.48.(Windows NT 10.0; ik-CA) Presto/2.9.171 Version/11.00,2022-03-09 14:57:15
16.128.172.154,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2012-09-30 22:58:03 Firefox/3.8,2022-03-08 13:47:47
168.230.211.147,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sk-SK) AppleWebKit/532.46.4 (KHTML; like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.46.4,2022-03-15 17:55:23
98.96.173.37,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/3.0),2022-03-15 19:45:19
134.58.67.234,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/534.1 (KHTML; like Gecko) CriOS/48.0.859.0 Mobile/31E508 Safari/534.1,2022-03-15 21:04:38
53.13.222.159,Opera/8.75.(X11; Linux x86_64; kk-KZ) Presto/2.9.163 Version/10.00,2022-03-24 18:03:00
40.54.155.52,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_8) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/43.0.878.0 Safari/531.1,2022-02-27 21:28:58
103.183.228.121,Mozilla/5.0 (Windows NT 5.01; szl-PL; rv:1.9.1.20) Gecko/2021-03-19 16:20:53 Firefox/3.8,2022-03-22 12:38:24
195.215.113.196,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2018-08-13 22:23:02 Firefox/7.0,2022-03-18 02:32:41
128.17.193.7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/39.0.897.0 Safari/531.1,2022-03-11 09:21:30
111.51.62.11,Opera/8.90.(Windows NT 5.2; ja-JP) Presto/2.9.175 Version/11.00,2022-03-05 17:49:54
83.111.13.113,Opera/9.72.(X11; Linux x86_64; ka-GE) Presto/2.9.182 Version/10.00,2022-03-12 11:09:33
82.242.140.50,Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/55.0.885.0 Safari/533.2,2022-03-16 14:36:57
6.33.139.245,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; dv-MV) AppleWebKit/535.30.2 (KHTML; like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.30.2,2022-03-29 00:13:19
140.19.109.24,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; li-NL) AppleWebKit/531.46.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.46.2,2022-03-18 16:37:49
116.232.59.143,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0),2022-03-28 16:55:53
35.59.114.243,Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.25.1 (KHTML; like Gecko) Version/5.0.3 Safari/532.25.1,2022-03-17 02:31:54
102.154.160.62,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; li-NL) AppleWebKit/533.26.3 (KHTML; like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.26.3,2022-03-20 21:50:00
131.25.239.165,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.1),2022-03-10 05:24:25
53.125.75.56,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0),2022-03-20 07:03:04
45.195.127.45,Mozilla/5.0 (Windows NT 4.0; yue-HK; rv:1.9.0.20) Gecko/2022-03-12 17:38:04 Firefox/3.8,2022-03-22 19:12:50
198.44.39.95,Opera/9.57.(X11; Linux x86_64; lb-LU) Presto/2.9.166 Version/11.00,2022-03-08 10:48:47
169.19.139.189,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),2022-03-05 15:33:42
111.189.121.43,Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.48.6 (KHTML; like Gecko) Version/5.1 Safari/532.48.6,2022-03-29 10:33:48
188.89.159.192,Opera/9.71.(X11; Linux x86_64; el-CY) Presto/2.9.160 Version/11.00,2022-03-06 04:33:02
217.113.86.252,Opera/9.22.(Windows NT 6.0; so-ET) Presto/2.9.174 Version/11.00,2022-03-11 22:40:20
190.95.113.121,Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/532.0 (KHTML; like Gecko) FxiOS/13.0m8645.0 Mobile/92Z782 Safari/532.0,2022-03-15 02:31:42
123.179.41.183,Mozilla/5.0 (Windows NT 5.1; br-FR; rv:1.9.2.20) Gecko/2015-10-25 10:23:01 Firefox/3.6.15,2022-03-18 04:12:49
219.156.162.129,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/535.0 (KHTML; like Gecko) CriOS/42.0.836.0 Mobile/21S930 Safari/535.0,2022-03-06 23:21:02
185.142.108.123,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),2022-03-05 17:25:35
88.159.167.11,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.1 (KHTML; like Gecko) CriOS/42.0.895.0 Mobile/77J190 Safari/536.1,2022-03-22 16:48:50
123.183.223.203,Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.17.1 (KHTML; like Gecko) Version/4.0.1 Safari/533.17.1,2022-03-27 20:18:47
17.111.175.128,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_0) AppleWebKit/533.1 (KHTML; like Gecko) Chrome/34.0.862.0 Safari/533.1,2022-03-08 22:16:41
213.136.221.190,Mozilla/5.0 (Windows 98; Win 9x 4.90; lb-LU; rv:1.9.2.20) Gecko/2012-03-22 03:54:33 Firefox/9.0,2022-03-11 19:20:32
151.2.160.27,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; zh-TW) AppleWebKit/531.7.5 (KHTML; like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.7.5,2022-03-02 02:53:30
16.22.36.200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.1),2022-03-15 11:12:32
137.26.88.5,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),2022-03-24 13:29:20
137.55.224.210,Opera/8.92.(Windows NT 5.01; fi-FI) Presto/2.9.186 Version/11.00,2022-03-09 17:13:05
111.77.91.37,Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/535.1 (KHTML; like Gecko) Chrome/29.0.825.0 Safari/535.1,2022-03-07 23:27:47
56.143.22.177,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8) AppleWebKit/532.2 (KHTML; like Gecko) Chrome/47.0.846.0 Safari/532.2,2022-03-20 17:19:40
198.97.141.150,Opera/8.40.(Windows CE; ru-RU) Presto/2.9.180 Version/11.00,2022-03-27 23:05:32
129.209.193.15,Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.2 (KHTML; like Gecko) Chrome/21.0.865.0 Safari/536.2,2022-03-26 13:46:59
174.114.90.84,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),2022-03-15 08:50:42
124.161.144.86,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.0),2022-03-19 19:40:17
44.170.65.162,Mozilla/5.0 (Windows NT 6.0; cmn-TW; rv:1.9.1.20) Gecko/2011-01-24 17:47:20 Firefox/3.6.2,2022-03-06 07:10:17
120.57.47.192,Opera/9.15.(Windows NT 5.2; nr-ZA) Presto/2.9.190 Version/12.00,2022-03-19 13:40:24
9.137.244.15,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),2022-03-20 18:19:09
3.189.101.94,Opera/9.65.(X11; Linux i686; ckb-IQ) Presto/2.9.160 Version/12.00,2022-03-28 15:09:20
177.157.103.3,Opera/8.19.(Windows NT 6.1; ak-GH) Presto/2.9.189 Version/10.00,2022-03-22 10:48:42
61.132.189.226,Opera/8.68.(X11; Linux x86_64; xh-ZA) Presto/2.9.177 Version/11.00,2022-03-12 09:52:48
64.248.29.27,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; doi-IN) AppleWebKit/535.4.7 (KHTML; like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.4.7,2022-03-03 09:29:04
84.223.219.226,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_3) AppleWebKit/533.1 (KHTML; like Gecko) Chrome/13.0.833.0 Safari/533.1,2022-03-26 09:44:05
206.247.38.0,Opera/8.53.(X11; Linux x86_64; nso-ZA) Presto/2.9.189 Version/11.00,2022-03-15 18:08:04
207.79.101.82,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.1),2022-02-28 15:06:39
15.244.210.14,Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.1 (KHTML; like Gecko) Chrome/59.0.850.0 Safari/535.1,2022-03-20 01:56:05
147.154.84.232,Mozilla/5.0 (Windows NT 6.1; quz-PE; rv:1.9.1.20) Gecko/2019-09-23 19:52:01 Firefox/3.8,2022-03-24 10:54:17
77.0.201.127,Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/534.1 (KHTML; like Gecko) FxiOS/10.2e8306.0 Mobile/04K933 Safari/534.1,2022-03-11 11:05:01
197.219.159.209,Opera/8.35.(X11; Linux x86_64; mn-MN) Presto/2.9.178 Version/11.00,2022-03-13 10:24:35
64.234.68.140,Opera/9.74.(Windows NT 5.1; sw-KE) Presto/2.9.177 Version/11.00,2022-03-08 06:31:27
222.10.193.207,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/531.2 (KHTML; like Gecko) CriOS/24.0.830.0 Mobile/80O303 Safari/531.2,2022-03-14 11:45:02
61.2.188.11,Opera/8.49.(X11; Linux x86_64; lg-UG) Presto/2.9.187 Version/12.00,2022-02-28 13:37:14
217.11.207.146,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9) AppleWebKit/531.2 (KHTML; like Gecko) Chrome/13.0.846.0 Safari/531.2,2022-03-27 20:51:23
151.201.51.89,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2017-05-12 22:47:25 Firefox/3.8,2022-03-20 11:17:11
31.201.169.183,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8 rv:6.0; yi-US) AppleWebKit/535.43.4 (KHTML; like Gecko) Version/4.0.1 Safari/535.43.4,2022-03-16 20:53:32
20.93.7.40,Mozilla/5.0 (Windows NT 6.2; an-ES; rv:1.9.0.20) Gecko/2010-10-08 22:52:06 Firefox/3.6.15,2022-03-02 17:13:59
56.116.211.253,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:3.0; lo-LA) AppleWebKit/534.8.7 (KHTML; like Gecko) Version/4.1 Safari/534.8.7,2022-03-16 15:43:05
146.74.241.82,Mozilla/5.0 (Android 4.4; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,2022-02-28 08:06:34
147.206.238.131,Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/536.2 (KHTML; like Gecko) Chrome/34.0.898.0 Safari/536.2,2022-03-27 05:26:28
43.144.52.197,Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.2.7 (KHTML; like Gecko) Version/5.0.4 Safari/535.2.7,2022-03-14 11:23:37
49.71.95.221,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0),2022-03-14 19:53:49
126.67.117.97,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ja-JP) AppleWebKit/532.46.2 (KHTML; like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.46.2,2022-03-10 00:07:13
16.154.191.83,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nl-BE) AppleWebKit/532.20.7 (KHTML; like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.20.7,2022-03-21 18:10:04
43.176.197.187,Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.1 (KHTML; like Gecko) CriOS/56.0.859.0 Mobile/22I264 Safari/536.1,2022-03-12 07:45:43
154.21.158.196,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.1),2022-03-18 08:48:50
192.144.215.110,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ne-NP) AppleWebKit/533.4.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B117 Safari/6533.4.2,2022-03-13 04:42:40
190.8.164.200,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/43.0.895.0 Safari/532.1,2022-03-05 03:09:48
117.14.28.107,Opera/9.66.(X11; Linux i686; ss-ZA) Presto/2.9.177 Version/11.00,2022-03-13 07:09:37
71.218.174.1,Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.39.6 (KHTML; like Gecko) Version/4.0 Safari/533.39.6,2022-03-04 10:26:52
31.216.35.253,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; lg-UG) AppleWebKit/531.1.3 (KHTML; like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.1.3,2022-03-13 22:01:31
161.149.234.234,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.0),2022-03-18 06:03:21
83.201.18.84,Mozilla/5.0 (Android 4.1.1; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0,2022-03-07 13:23:19
104.174.20.252,Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/536.2 (KHTML; like Gecko) CriOS/55.0.844.0 Mobile/18Y159 Safari/536.2,2022-03-28 09:28:31
65.51.68.176,Opera/8.31.(Windows NT 4.0; csb-PL) Presto/2.9.173 Version/11.00,2022-03-25 19:48:12
13.36.178.246,Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.1 (KHTML; like Gecko) CriOS/31.0.828.0 Mobile/70L947 Safari/535.1,2022-03-12 21:04:16
166.52.145.166,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/535.2 (KHTML; like Gecko) FxiOS/13.5h5908.0 Mobile/02B148 Safari/535.2,2022-03-09 10:19:46
167.101.233.178,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.1),2022-03-06 16:16:43
177.17.133.231,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0),2022-03-28 22:38:20
89.97.62.210,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/19.0.886.0 Safari/532.1,2022-03-21 06:18:13
60.251.218.23,Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.35.7 (KHTML; like Gecko) Version/4.1 Safari/533.35.7,2022-03-26 22:31:10
59.131.150.201,Opera/9.60.(X11; Linux i686; nhn-MX) Presto/2.9.184 Version/12.00,2022-03-25 12:59:37
22.89.235.235,Opera/9.56.(Windows NT 6.2; cs-CZ) Presto/2.9.184 Version/11.00,2022-03-04 20:23:55
132.232.52.31,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_0 rv:4.0; th-TH) AppleWebKit/531.44.7 (KHTML; like Gecko) Version/4.1 Safari/531.44.7,2022-03-05 06:41:19
181.237.247.142,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_1; rv:1.9.5.20) Gecko/2015-03-06 18:12:29 Firefox/3.8,2022-03-09 15:03:46
116.4.217.102,Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML; like Gecko) Chrome/43.0.832.0 Safari/532.2,2022-03-13 20:55:56
204.116.95.205,Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.27.7 (KHTML; like Gecko) Version/4.0.5 Safari/531.27.7,2022-03-07 18:09:00
222.95.95.242,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1),2022-03-03 13:47:09
1.185.9.110,Opera/8.51.(X11; Linux x86_64; fa-IR) Presto/2.9.180 Version/11.00,2022-03-27 21:29:58
146.12.84.19,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),2022-03-02 05:53:33
51.246.49.154,Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.22.1 (KHTML; like Gecko) Version/4.1 Safari/532.22.1,2022-03-24 02:19:22
172.78.199.135,Opera/9.14.(X11; Linux x86_64; sa-IN) Presto/2.9.180 Version/10.00,2022-03-02 23:35:14
5.60.130.80,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; quz-PE) AppleWebKit/532.44.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.44.2,2022-03-10 01:16:52
130.205.157.168,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/22.0.839.0 Safari/533.2,2022-03-27 03:22:23
94.77.242.79,Opera/8.25.(Windows NT 6.1; mk-MK) Presto/2.9.186 Version/11.00,2022-03-06 20:52:28
212.42.205.113,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.0),2022-03-05 00:55:02
11.53.113.109,Mozilla/5.0 (Android 4.4.4; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,2022-03-23 13:22:35
81.67.90.224,Mozilla/5.0 (Windows NT 10.0; tg-TJ; rv:1.9.1.20) Gecko/2018-06-17 15:13:24 Firefox/3.8,2022-03-07 14:25:00
81.48.21.94,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML; like Gecko) CriOS/37.0.852.0 Mobile/92I987 Safari/533.0,2022-03-03 18:16:46
80.174.144.182,Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/55.0.816.0 Safari/532.1,2022-03-19 06:27:53
109.26.185.30,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.1),2022-03-25 20:16:09
174.18.67.177,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0),2022-03-15 08:22:24
39.155.131.248,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2) AppleWebKit/532.0 (KHTML; like Gecko) Chrome/23.0.895.0 Safari/532.0,2022-03-22 19:20:17
34.40.108.179,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; am-ET) AppleWebKit/531.50.7 (KHTML; like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.50.7,2022-03-15 09:18:56
131.133.64.195,Mozilla/5.0 (Android 4.2; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,2022-03-22 22:26:34
144.148.126.50,Mozilla/5.0 (Android 4.4.1; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,2022-03-03 09:30:09
32.238.55.237,Mozilla/5.0 (Windows NT 6.2; be-BY; rv:1.9.1.20) Gecko/2010-03-07 00:34:02 Firefox/3.8,2022-03-12 14:03:19
113.94.119.238,Opera/9.26.(Windows NT 10.0; nds-DE) Presto/2.9.187 Version/10.00,2022-03-19 04:01:24
204.20.30.168,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7 rv:5.0; hsb-DE) AppleWebKit/533.9.4 (KHTML; like Gecko) Version/5.0 Safari/533.9.4,2022-03-14 22:04:36
